what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1320870698737
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1320870698738
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1320870698738
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1320870698738
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1320870698739
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1320870698739
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1320870698740
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1320870698740
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1320870698741
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1320870698742
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1320870698742
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1320870698743
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1320870698745
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1320870698745
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1320870698745
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1320870698746
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1320870698747
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1320870698747
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1320870698747
os,sysinfo,,,"win32",1320870698750
arch,sysinfo,,,"x86",1320870698750
ws,sysinfo,,,"win32",1320870698750
locale,sysinfo,,,"pt_BR",1320870698750
processors,sysinfo,,,"2",1320870698750
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320870698750
java.runtime.version,sysinfo,,,"1.7.0-b147",1320870698750
java.specification.name,sysinfo,,,"Java Platform API Specification",1320870698750
java.specification.vendor,sysinfo,,,"Oracle Corporation",1320870698750
java.specification.version,sysinfo,,,"1.7",1320870698750
java.vendor,sysinfo,,,"Oracle Corporation",1320870698750
java.version,sysinfo,,,"1.7.0",1320870698750
java.vm.info,sysinfo,,,"mixed mode, sharing",1320870698750
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1320870698750
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320870698750
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1320870698750
java.vm.specification.version,sysinfo,,,"1.7",1320870698750
java.vm.vendor,sysinfo,,,"Oracle Corporation",1320870698750
java.vm.version,sysinfo,,,"21.0-b17",1320870698750
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320870699679
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1320870699830
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1320870699893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870700347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870703440
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320870710582
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1320870710609
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1320870713382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870713435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870727824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870732742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870735990
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320870736112
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320870736164
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320870739190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320870742953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320870749321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320870751512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320870755631
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320870756807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320870765479
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1320870767734
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1320870767782
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1320870767786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870767814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870767895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870767930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870769371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870772521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870775715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870778097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870778122
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1320870778188
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1320870778216
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1320870778259
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1320870779250
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1320870779251
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1320870779252
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320870785069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870786840
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1320870792862
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1320870793095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870875740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1320870875773
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320870876418
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1320870881851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1320870882104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320870883064
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1320870917129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1320870917618
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320870918819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1320870919574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870928995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870932692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320870965378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871153451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871154875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871157170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871165379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871177787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871210650
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320871217364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320871226050
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320871238364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871259012
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320871262619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320871307087
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1320871347241
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1320871348115
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1320871349098
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1320871350978
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320871352283
error,log,,,"Unable to get CElement for Macro",1320871363156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320871363173
error,log,,,"Error",1320871368440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320871368451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871373151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871375200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871379694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871414571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871416950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871419008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871429280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871431131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871432749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871488577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871491500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871492227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871495772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871622604
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1320871625003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1320871626724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871630587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871636718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871650767
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1320871652202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1320871652697
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1320871655482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1320871655586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871655892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1320871680256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1320871684098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1320871685715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871686057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871688392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320871690288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1320871698112
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1320871699471
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1320871701583
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320871702890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871703426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320871710998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320871722121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1320871731478
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1320871732008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1320871732430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1320871733092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1320871733411
